split_id,family,name,public_n,private_n,public_pos,private_pos,public_auc,private_auc,private_delta_ref,private_rank
20,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9538672912701928,0.953929659631482,3.954415593365734e-05,2
20,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9538719851567579,0.9539260145578659,3.589908231749206e-05,3
20,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9538736444062107,0.9539251206875017,3.5005211953320625e-05,4
20,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9538654604022916,0.9539193234928812,2.920801733286016e-05,5
20,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.953869328730918,0.9539169492259777,2.683375042933367e-05,6
20,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9538282444130923,0.9538991894492679,9.073973719520012e-06,7
20,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9538247266415807,0.9538901154755484,0.0,8
20,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9508381833628632,0.9505808211811607,-0.0033092942943876436,9
21,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9541669273206576,0.9538557322721128,4.663716774322424e-05,1
21,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9541559356063897,0.9538544098177495,4.5314713379873695e-05,2
21,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9541495296021294,0.9538538884611495,4.479335677987084e-05,3
21,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9541624953352317,0.9538503491737155,4.125406934585296e-05,4
21,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.954162819864904,0.9538427093373206,3.361423295100696e-05,6
21,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9541444892252374,0.9538456855331926,3.659042882298014e-05,5
21,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9541473750179134,0.9538170774622906,7.982357920988115e-06,7
21,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.954140961693435,0.9538090951043696,0.0,8
21,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.950670303105964,0.9506227493641838,-0.0031863457401858364,9
22,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9539007926553472,0.953925132379391,4.295473091520119e-05,2
22,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9538785497657453,0.9539263770572726,4.4199408796741224e-05,1
22,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9538932015891003,0.9539203895898601,3.821194138431405e-05,4
22,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9538787514784238,0.9539235730880152,4.13954395394045e-05,3
22,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9538950658046621,0.9539115955606411,2.9417912165263793e-05,5
22,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9538949340407349,0.9539101355486569,2.79579001810637e-05,6
22,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9538753638441242,0.9538875973984049,5.419749929069795e-06,7
22,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9538576741302266,0.9538821776484758,0.0,8
22,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9507112101118383,0.9506124076846441,-0.00326976996383177,9
23,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.954127505505715,0.9538671851894917,4.474323415826209e-05,1
